CDP_HEADER_ID,header#organization_id,header#fiscal_year_end_date,SECTION_1_LINE_3B,SECTION_1_LINE_3C,SECTION_1_LINE_3D,SECTION_1_LINE_3E,SECTION_1_LINE_3F,SECTION_1_LINE_9,SECTION_1_LINE_10,SECTION_1_LINE_11,SECTION_1_LINE_12,SECTION_1_LINE_17,SECTION_1_LINE_17B,SECTION_1_LINE_17C,SECTION_1_LINE_17D,SECTION_1_LINE_25,SECTION_1_LINE_26,SECTION_1_LINE_27,SECTION_3_LINE_1_UR,SECTION_3_LINE_1_TR,SECTION_3_LINE_1_PR,SECTION_3_LINE_1_TTL,SECTION_3_LINE_2_UR,SECTION_3_LINE_2_TR,SECTION_3_LINE_2_PR,SECTION_3_LINE_2_TTL,SECTION_3_LINE_3_UR,SECTION_3_LINE_3_TR,SECTION_3_LINE_3_PR,SECTION_3_LINE_3_TTL,SECTION_3_LINE_4_UR,SECTION_3_LINE_4_TR,SECTION_3_LINE_4_PR,SECTION_3_LINE_4_TTL,SECTION_3_LINE_5_UR,SECTION_3_LINE_5_TR,SECTION_3_LINE_5_PR,SECTION_3_LINE_5_TTL,SECTION_3_LINE_6_UR,SECTION_3_LINE_6_TR,SECTION_3_LINE_6_PR,SECTION_3_LINE_6_TTL,SECTION_3_LINE_6A_DESC,SECTION_3_LINE_7_UR,SECTION_3_LINE_7_TR,SECTION_3_LINE_7_PR,SECTION_3_LINE_7_TTL,SECTION_3_LINE_7A_UR,SECTION_3_LINE_7A_TR,SECTION_3_LINE_7A_PR,SECTION_3_LINE_7A_TTL,SECTION_3_LINE_8_UR,SECTION_3_LINE_8_TR,SECTION_3_LINE_8_PR,SECTION_3_LINE_8_TTL,SECTION_3_LINE_8A_UR,SECTION_3_LINE_8A_TR,SECTION_3_LINE_8A_PR,SECTION_3_LINE_8A_TTL,SECTION_3_LINE_9_UR,SECTION_3_LINE_9_TR,SECTION_3_LINE_9_PR,SECTION_3_LINE_9_TTL,SECTION_3_LINE_10_UR,SECTION_3_LINE_10_TR,SECTION_3_LINE_10_PR,SECTION_3_LINE_10_TTL,SECTION_3_LINE_10A_UR,SECTION_3_LINE_10A_TR,SECTION_3_LINE_10A_PR,SECTION_3_LINE_10A_TTL,SECTION_3_LINE_11_UR,SECTION_3_LINE_11_TR,SECTION_3_LINE_11_PR,SECTION_3_LINE_11_TTL,SECTION_3_LINE_12_UR,SECTION_3_LINE_12_TR,SECTION_3_LINE_12_PR,SECTION_3_LINE_12_TTL,SECTION_3_LINE_13_UR,SECTION_3_LINE_13_TR,SECTION_3_LINE_13_PR,SECTION_3_LINE_13_TTL,SECTION_3_LINE_14_UR,SECTION_3_LINE_14_TR,SECTION_3_LINE_14_PR,SECTION_3_LINE_14_TTL,SECTION_3_LINE_15_UR,SECTION_3_LINE_15_TR,SECTION_3_LINE_15_PR,SECTION_3_LINE_15_TTL,SECTION_3_LINE_16_UR,SECTION_3_LINE_16_TR,SECTION_3_LINE_16_PR,SECTION_3_LINE_16_TTL,SECTION_3_LINE_17_UR,SECTION_3_LINE_17_TR,SECTION_3_LINE_17_PR,SECTION_3_LINE_17_TTL,SECTION_3_LINE_18_UR,SECTION_3_LINE_18_TR,SECTION_3_LINE_18_PR,SECTION_3_LINE_18_TTL,SECTION_3_LINE_19_UR,SECTION_3_LINE_19_TR,SECTION_3_LINE_19_PR,SECTION_3_LINE_19_TTL,SECTION_3_LINE_19A_DESC,SECTION_3_LINE_20_UR,SECTION_3_LINE_20_TR,SECTION_3_LINE_20_PR,SECTION_3_LINE_20_TTL,SECTION_3_LINE_21_UR,SECTION_3_LINE_21_TR,SECTION_3_LINE_21_PR,SECTION_3_LINE_21_TTL,SECTION_3_LINE_22_UR,SECTION_3_LINE_22_TR,SECTION_3_LINE_22_PR,SECTION_3_LINE_22_TTL,SECTION_3_LINE_23_UR,SECTION_3_LINE_23_TR,SECTION_3_LINE_23_PR,SECTION_3_LINE_23_TTL,SECTION_3_LINE_24_UR,SECTION_3_LINE_24_TR,SECTION_3_LINE_24_PR,SECTION_3_LINE_24_TTL,SECTION_3_LINE_25_UR,SECTION_3_LINE_25_TR,SECTION_3_LINE_25_PR,SECTION_3_LINE_25_TTL,SECTION_3_LINE_26_UR,SECTION_3_LINE_26_TR,SECTION_3_LINE_26_PR,SECTION_3_LINE_26_TTL,SECTION_3_LINE_27_UR,SECTION_3_LINE_27_TR,SECTION_3_LINE_27_PR,SECTION_3_LINE_27_TTL,SECTION_3_LINE_28_UR,SECTION_3_LINE_28_TR,SECTION_3_LINE_28_PR,SECTION_3_LINE_28_TTL,SECTION_3_LINE_28A_UR,SECTION_3_LINE_28A_TR,SECTION_3_LINE_28A_PR,SECTION_3_LINE_28A_TTL,SECTION_3_LINE_29_UR,SECTION_3_LINE_29_TR,SECTION_3_LINE_29_PR,SECTION_3_LINE_29_TTL,SECTION_3_LINE_30_UR,SECTION_3_LINE_30_TR,SECTION_3_LINE_30_PR,SECTION_3_LINE_30_TTL,SECTION_3_LINE_30A_DESC,SECTION_3_LINE_30B_UR,SECTION_3_LINE_30B_TR,SECTION_3_LINE_30B_PR,SECTION_3_LINE_30B_TTL,SECTION_3_LINE_30C_UR,SECTION_3_LINE_30C_TR,SECTION_3_LINE_30C_PR,SECTION_3_LINE_30C_TTL,SECTION_3_LINE_31_UR,SECTION_3_LINE_31_TR,SECTION_3_LINE_31_PR,SECTION_3_LINE_31_TTL,SECTION_3_LINE_31A_DESC,SECTION_3_LINE_32_UR,SECTION_3_LINE_32_TR,SECTION_3_LINE_32_PR,SECTION_3_LINE_32_TTL,SECTION_3_LINE_33_UR,SECTION_3_LINE_33_TR,SECTION_3_LINE_33_PR,SECTION_3_LINE_33_TTL,SECTION_3_LINE_34_UR,SECTION_3_LINE_34_TR,SECTION_3_LINE_34_PR,SECTION_3_LINE_34_TTL,SECTION_3_LINE_35_UR,SECTION_3_LINE_35_TR,SECTION_3_LINE_35_PR,SECTION_3_LINE_35_TTL,SECTION_3_LINE_36_UR,SECTION_3_LINE_36_TR,SECTION_3_LINE_36_PR,SECTION_3_LINE_36_TTL,SECTION_3_LINE_37,SECTION_3_LINE_37_TYPE,SECTION_3_LINE_38,SECTION_3_LINE_38_TYPE,SECTION_3_LINE_39,SECTION_3_LINE_39_TYPE,COMPLETED_FY,NTEE_CODE,NTEE_PRIMARY,NTEE_NUMERIC,STATE_NUMERIC,STATE_LABEL,COUNTY,COUNTY_CODE,CBSA_CODE,BUDGETSIZEWEB,DISC_1_LOCK
53699,3439,6/30/2013 0:00,"Regional,Local,Urban,Suburban","Asian,Black,Hispanic,White",General,General,"IndArtists,IndDisabilities,IndInstitutions,IndLowIncome,Military",San Francisco,CA,94110-1917,San Francisco,A68 - Music,Music,,Arts Service Organization,7,2007,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42090,0,0,42090,9714,0,0,9714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,205,500,0,0,500,,52509,0,0,52509,39473,0,0,39473,20521,0,0,20521,1730,0,0,1730,316379,0,0,316379,0,0,0,0,0,0,0,0,28684,0,0,28684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6394,0,0,6394,,0,0,0,0,413181,0,0,413181,465690,0,0,465690,0,0,0,0,465690,0,0,465690,0,NV,0,NA,0,,2013,A68,A,30,6,CALIFORNIA,SAN FRANCISCO,75,41860,3.00,5.00
29707,3461,6/30/2009 0:00,"Suburban,Local",General,General,General,General,Fremont,CA,94537-0104,Alameda,A69 - Symphony Orchestras,Music,Orchestral,Performing Group,14,1964,1964,0,0,0,0,49102,0,0,49102,0,0,0,0,210,0,0,210,0,0,0,0,1425,0,0,1425,"Annual Meeting, Special Events Income (not FR)",10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27815,0,0,27815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13870,0,0,13870,0,0,0,0,0,0,0,0,0,0,0,0,1391,0,0,1391,0,0,0,0,,93823,0,0,93823,20575,0,0,20575,49239,0,0,49239,19970,0,0,19970,119343,0,0,119343,7000,0,0,7000,1000,0,0,1000,10000,0,0,10000,0,0,0,0,0,0,0,0,14805,0,0,14805,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,241932,0,0,241932,335755,0,0,335755,0,0,0,0,335755,0,0,335755,335755,A,0,NA,335755,,2009,A69,A,31,6,CALIFORNIA,ALAMEDA,1,41860,3.00,5.00
41703,3466,6/30/2012 0:00,"Urban,Regional",General,General,"YoungAdults,Adults,OlderAdults","IndArtists,IndLowIncome,LGBT",San Francisco,CA,94110-4014,San Francisco,A60 - Performing Arts,Interdisciplinary,,Fair/Festival,6,2005,,0,0,0,0,3200,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,484,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100,0,0,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7784,0,0,7784,0,0,0,0,2300,0,0,2300,0,0,0,0,44750,0,0,44750,4000,0,0,4000,0,0,0,0,8695,0,0,8695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,59745,0,0,59745,67529,0,0,67529,0,0,0,0,67529,0,0,67529,67529,E,0,NA,67529,,2012,A60,A,25,6,CALIFORNIA,SAN FRANCISCO,75,41860,1.00,5.00
67069,3468,12/31/2014 0:00,"Urban,Suburban,Local",General,General,General,General,La Canada Flintridge,CA,91012-0156,Los Angeles,A6B - Singing & Choral Groups,Music,Choral,Performing Group - Community,12,1987,2001,0,0,0,0,24070,0,0,24070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,141,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,28110,0,0,28110,0,0,0,0,0,0,0,0,450,0,0,450,0,0,0,0,0,0,0,0,3972,0,0,3972,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1375,0,0,1375,,58120,0,0,58120,0,0,0,0,125,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,9500,0,0,9500,0,0,0,0,0,0,0,0,0,0,0,0,2702,0,0,2702,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,12327,0,0,12327,70447,0,0,70447,0,0,0,0,70447,0,0,70447,70447,A,0,NA,70447,,2014,A6B,A,33,6,CALIFORNIA,LOS ANGELES,37,31100,2.00,5.00
16224,3471,10/31/2009 0:00,,,,,,Los Angeles,CA,90065-4143,Los Angeles,A68 - Music,Opera/Musical Theatre,,Performing Group,6,1985,1988,0,0,0,0,2945,0,0,2945,0,0,0,0,360,0,0,360,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3305,0,0,3305,1050,0,0,1050,2656,0,0,2656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,3706,0,0,3706,7011,0,0,7011,0,0,0,0,7011,0,0,7011,0,,0,,0,,2009,A68,A,30,6,CALIFORNIA,LOS ANGELES,37,31100,1.00,5.00
57021,3476,6/30/2014 0:00,"Urban,Local",General,General,General,General,Encinitas,CA,92024-2145,San Diego,A62 - Dance,Dance,Modern,Performing Group,8,1982,1983,0,0,0,0,4965,0,0,4965,2665,0,0,2665,3871,0,0,3871,4500,0,0,4500,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45550,0,0,45550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,48,,61599,0,0,61599,0,0,0,0,2351,0,0,2351,0,0,0,0,4000,0,0,4000,14755,0,0,14755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,0,925,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,22031,0,0,22031,83630,0,0,83630,0,0,0,0,83630,0,0,83630,83630,A,0,NA,83630,,2014,A62,A,27,6,CALIFORNIA,SAN DIEGO,73,41740,2.00,5.00
69833,3488,8/31/2015 0:00,"Statewide,Local,Urban,Suburban",General,General,General,General,Los Angeles,CA,90028-4119,Los Angeles,A62 - Dance,Dance,Ethnic/Jazz,None of the Above,4,1981,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,300,0,0,300,0,0,0,0,300,0,0,300,300,A,0,NA,300,,2015,A62,A,27,6,CALIFORNIA,LOS ANGELES,37,31100,1.00,5.00
69552,3489,6/30/2015 0:00,"Urban,Suburban,Local",General,Female,General,LGBT,San Diego,CA,92163-2974,San Diego,A6B - Singing & Choral Groups,Music,Choral,Performing Group - Community,14,1987,1998,0,0,0,0,20429,0,0,20429,0,0,0,0,6960,0,0,6960,0,0,0,0,0,0,0,0,,1559,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,22812,0,0,22812,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,450,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,106,2858,0,0,2858,,55274,0,0,55274,1073,0,0,1073,5963,0,0,5963,0,0,0,0,500,0,0,500,1697,0,0,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5947,0,0,5947,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,15180,0,0,15180,70454,0,0,70454,0,0,0,0,70454,0,0,70454,70454,A,0,NA,70454,,2015,A6B,A,33,6,CALIFORNIA,SAN DIEGO,73,41740,2.00,5.00
72616,3492,6/30/2015 0:00,"Urban,Local",General,General,General,"IndDisabilities,IndLowIncome,Immigrants,LGBT,Military",San Diego,CA,92165-5864,San Diego,A60 - Performing Arts,Interdisciplinary,,Performing Group,9,1990,1993,0,0,0,0,0,0,0,0,1910,0,0,1910,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,715,0,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075,0,0,3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5700,0,0,5700,2130,0,0,2130,33394,0,0,33394,8392,0,0,8392,60957,0,0,60957,1875,0,0,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670,0,0,2670,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,109418,0,0,109418,115118,0,0,115118,0,0,0,0,115118,0,0,115118,115118,A,0,NA,115118,,2015,A60,A,25,6,CALIFORNIA,SAN DIEGO,73,41740,2.00,5.00
7077,3508,7/31/2008 0:00,,,,,,Oakland,CA,94611-4025,Alameda,A19 - Support NEC,Music,Choral,Performing Group - Youth,15,1982,1982,0,0,0,0,27958,0,0,27958,655413,0,0,655413,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8302,0,0,8302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3087,0,0,-3087,18739,0,-5697,13042,8947,0,0,8947,,716272,0,-5697,710575,24697,0,0,24697,50859,0,0,50859,2281,0,0,2281,12000,35500,0,47500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100738,0,0,100738,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,71468,-71468,0,0,262043,-35968,0,226075,978315,-35968,-5697,936650,0,0,0,0,978315,-35968,-5697,936650,0,,0,,0,,2008,A19,A,7,6,CALIFORNIA,ALAMEDA,1,41860,3.00,5.00
69015,3516,6/30/2014 0:00,"Urban,Local",General,General,General,General,La Jolla,CA,92093-0361,San Diego,A69 - Symphony Orchestras,Music,Orchestral,Performing Group - Community,10,1954,1957,0,0,0,0,55594,0,0,55594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3327,0,0,3327,0,0,0,0,23,0,0,23,0,0,0,0,18335,0,0,18335,83331,0,0,83331,0,0,0,0,525,0,0,525,0,0,0,0,0,0,0,0,5155,0,0,5155,53750,0,0,53750,26041,2627,0,28668,4760,20911,0,25671,7771,11109,25556,44436,0,0,0,0,,258612,34647,25556,318815,0,0,0,0,115373,2873,215615,333861,0,0,0,0,6300,0,0,6300,56526,0,0,56526,8000,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,81219,0,0,81219,0,0,0,0,,0,0,0,0,0,0,0,0,102660,0,0,102660,,26317,-19860,-6457,0,396395,-16987,209158,588566,655007,17660,234714,907381,0,0,0,0,655007,17660,234714,907381,655007,A,0,NA,655007,,2014,A69,A,31,6,CALIFORNIA,SAN DIEGO,73,41740,3.00,5.00
12857,3530,12/31/2008 0:00,,,,,,San Marino,CA,91108-1676,Los Angeles,A6B - Singing & Choral Groups,Music,Choral,Performing Group,9,1998,1998,0,0,0,0,6903,0,0,6903,0,0,0,0,0,0,0,0,9000,0,0,9000,0,0,0,0,,1284,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,4982,0,0,4982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,0,,22785,0,0,22785,3300,0,0,3300,3875,0,0,3875,0,0,0,0,0,0,0,0,0,0,0,0,6850,0,0,6850,0,0,0,0,0,0,0,0,0,0,0,0,1987,0,0,1987,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,16012,0,0,16012,38797,0,0,38797,0,0,0,0,38797,0,0,38797,0,,0,,0,,2008,A6B,A,33,6,CALIFORNIA,LOS ANGELES,37,31100,1.00,5.00
69888,3535,6/30/2015 0:00,"Urban,Suburban,Regional,Rural",General,General,"PreK,K12",General,San Diego,CA,92108-3006,San Diego,A6B - Singing & Choral Groups,Music,Choral,Performing Group - Youth,12,1990,1990,0,0,0,0,15693,0,0,15693,162227,0,0,162227,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8850,0,0,8850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1243,0,0,-1243,0,0,0,0,0,0,0,0,6696,0,0,6696,,192223,0,0,192223,13850,0,0,13850,140411,0,0,140411,15168,0,0,15168,44500,0,0,44500,30196,0,0,30196,5875,0,0,5875,0,0,0,0,0,0,0,0,0,0,0,0,14403,0,0,14403,750,0,0,750,,0,0,0,0,0,0,0,0,12526,0,0,12526,,19860,-19860,0,0,297539,-19860,0,277679,489762,-19860,0,469902,0,0,0,0,489762,-19860,0,469902,489762,A,0,NA,489762,,2015,A6B,A,33,6,CALIFORNIA,SAN DIEGO,73,41740,3.00,5.00
59705,3536,6/30/2014 0:00,"Local,Urban,Suburban","AmIndian,Asian,Black,Hispanic,Hawaiian",General,"PreK,K12","IndLowIncome,Immigrants",Oakland,CA,94620-1502,Alameda,A65 - Theater,Opera/Musical Theatre,Musical Theatre,Performing Group,5,1933,1947,0,0,0,0,5232,0,0,5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,0,0,2435,0,0,0,0,0,0,0,0,500,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,0,0,1555,0,0,0,0,,9722,0,0,9722,3500,0,0,3500,6423,0,0,6423,871,0,0,871,1000,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300,0,0,6300,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,18094,0,0,18094,27816,0,0,27816,0,0,0,0,27816,0,0,27816,27816,A,0,NA,27816,,2014,A65,A,29,6,CALIFORNIA,ALAMEDA,1,41860,1.00,5.00
68777,3546,8/31/2014 0:00,"Urban,Suburban,Statewide,Local",General,General,General,General,Foster City,CA,94404-1214,San Mateo,A65 - Theater,Opera/Musical Theatre,Musical Theatre,Performing Group - Community,13,1941,1968,0,0,0,0,261943,0,0,261943,253935,0,0,253935,0,0,0,0,0,0,0,0,44112,0,0,44112,Diablo Ballet and Fremont Symphony Fee's,10888,0,0,10888,0,0,0,0,11313,0,0,11313,0,0,0,0,0,0,0,0,138855,0,0,138855,0,0,0,0,0,0,0,0,4464,0,0,4464,0,0,0,0,3165,0,0,3165,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,0,0,0,0,,728708,0,0,728708,29623,0,0,29623,49638,0,0,49638,4000,0,0,4000,55400,0,0,55400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92003,0,0,92003,2057,0,0,2057,,0,0,0,0,0,0,0,0,83682,0,0,83682,,0,0,0,0,316403,0,0,316403,1045111,0,0,1045111,0,0,0,0,1045111,0,0,1045111,1045111,A,0,NA,1045111,,2014,A65,A,29,6,CALIFORNIA,SAN MATEO,81,41860,4.00,5.00
57864,3558,12/31/2013 0:00,"Urban,Regional",General,General,General,General,Los Angeles,CA,90025-1071,Los Angeles,A65 - Theater,Theatre,General,Performing Group,10,1995,1995,0,0,0,0,8994,0,0,8994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13796,0,0,13796,42235,0,0,42235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,65025,0,0,65025,6000,0,0,6000,13954,0,0,13954,0,0,0,0,0,0,0,0,8450,0,0,8450,10600,0,0,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,4675,0,0,4675,0,0,0,0,,0,0,0,0,43679,0,0,43679,108704,0,0,108704,0,0,0,0,108704,0,0,108704,92399,E,16305,E,108704,,2013,A65,A,29,6,CALIFORNIA,LOS ANGELES,37,31100,2.00,5.00
66141,3564,12/31/2014 0:00,"Urban,Local","Black,Hispanic",General,K12,"IndArtists,IndLowIncome,Other",San Francisco,CA,94109-4589,San Francisco,A65 - Theater,Opera/Musical Theatre,Musical Theatre,Performing Group - Youth,5,2007,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,238,0,0,0,0,,238,0,0,238,1241,0,0,1241,4299,0,0,4299,69365,0,0,69365,5000,0,0,5000,23423,0,0,23423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,116900,0,0,116900,,0,0,0,0,220228,0,0,220228,220466,0,0,220466,0,0,0,0,220466,0,0,220466,220466,A,0,NA,220466,,2014,A65,A,29,6,CALIFORNIA,SAN FRANCISCO,75,41860,2.00,5.00
67781,3574,6/30/2014 0:00,"Suburban,Local",General,General,General,General,Whittier,CA,90608-0495,Los Angeles,A69 - Symphony Orchestras,Music,Orchestral,Performing Group - Community,20,1932,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59197,0,0,59197,0,0,0,0,0,0,0,0,9715,0,0,9715,0,0,0,0,0,0,0,0,12285,0,0,12285,0,0,0,0,0,14696,0,14696,0,21395,0,21395,787,0,0,787,707,0,0,707,,82691,36091,0,118782,18460,0,0,18460,5031,0,0,5031,10700,0,0,10700,16000,0,0,16000,10107,0,0,10107,10950,0,0,10950,0,0,0,0,0,0,0,0,0,0,0,0,2825,0,0,2825,0,0,0,0,,0,0,0,0,12052,0,0,12052,0,0,0,0,,0,0,0,0,86125,0,0,86125,168816,36091,0,204907,15987,0,-15987,0,184803,36091,-15987,204907,184803,A,0,NA,184803,,2014,A69,A,31,6,CALIFORNIA,LOS ANGELES,37,31100,2.00,5.00
71389,3608,9/30/2015 0:00,"Suburban,Regional,Statewide,Local",General,General,"Adults,OlderAdults",General,San Luis Obispo,CA,93401-5203,San Luis Obispo,A68 - Music,Music,Orchestral,Fair/Festival,18,1971,1971,0,0,0,0,143867,0,0,143867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5162,0,0,5162,0,0,0,0,0,0,0,0,92292,0,0,92292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9570,0,0,9570,0,0,0,0,0,0,0,0,0,-40480,-183,-40663,23,18607,14,18644,0,0,0,0,,250914,-21873,-169,228872,40950,0,2850,43800,167077,0,734,167811,13550,0,0,13550,24410,0,0,24410,11650,0,0,11650,1300,0,0,1300,6270,0,0,6270,0,0,0,0,0,0,0,0,28866,0,0,28866,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,26765,-26765,0,0,320838,-26765,3584,297657,571752,-48638,3415,526529,70000,-70000,0,0,641752,-118638,3415,526529,641752,A,0,NA,641752,,2015,A68,A,30,6,CALIFORNIA,SAN LUIS OBISPO,79,42020,3.00,5.00
69899,3614,7/31/2015 0:00,"Local,Urban,Suburban,Rural",General,General,General,General,Claremont,CA,91711-4611,Los Angeles,A6B - Singing & Choral Groups,Music,Choral,Performing Group - Community,11,1968,1989,0,0,0,0,10053,0,0,10053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1240,0,0,1240,0,0,0,0,0,0,0,0,0,0,0,0,6995,0,0,6995,1120,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,0,0,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,550,0,565,,21038,550,0,21588,10912,0,0,10912,6428,0,0,6428,0,0,0,0,0,0,0,0,0,0,0,0,5700,0,0,5700,0,0,0,0,0,0,0,0,0,0,0,0,3150,0,0,3150,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,26190,0,0,26190,47228,550,0,47778,0,0,0,0,47228,550,0,47778,47228,A,0,NA,47228,,2015,A6B,A,33,6,CALIFORNIA,LOS ANGELES,37,31100,1.00,5.00
